"","PalEON","cell","total","x","y","biomass_avg","count"
"128","Tamarack",3580,4,149000,1398000,4.55051474889815,1
"129","Tamarack",3581,3,157000,1398000,1.95834029426749,1
"130","Tamarack",3582,3,165000,1398000,3.60852642232233,1
"131","Tamarack",3583,3,173000,1398000,2.46463762570508,1
"132","Tamarack",3584,4,181000,1398000,NA,0
"133","Tamarack",3585,5,189000,1398000,NA,0
"134","Tamarack",3586,1,197000,1398000,11.4714182337864,1
"135","Tamarack",3587,1,205000,1398000,NA,0
"136","Tamarack",3588,1,213000,1398000,NA,0
"137","Tamarack",3858,1,5000,1390000,NA,0
"138","Tamarack",3860,1,21000,1390000,NA,0
"139","Tamarack",3861,1,29000,1390000,NA,0
"140","Tamarack",3862,2,37000,1390000,NA,0
"141","Tamarack",3863,1,45000,1390000,NA,0
"142","Tamarack",3864,2,53000,1390000,NA,0
"143","Tamarack",3866,1,69000,1390000,NA,0
"144","Tamarack",3867,1,77000,1390000,NA,0
"145","Tamarack",3868,2,85000,1390000,NA,0
"146","Tamarack",3869,3,93000,1390000,NA,0
"147","Tamarack",3870,2,101000,1390000,NA,0
"148","Tamarack",3871,4,109000,1390000,NA,0
"149","Tamarack",3872,5,117000,1390000,8.99455436951073,1
"150","Tamarack",3873,4,125000,1390000,NA,0
"151","Tamarack",3874,3,133000,1390000,2.06526268307789,1
"152","Tamarack",3875,5,141000,1390000,NA,0
"153","Tamarack",3876,7,149000,1390000,NA,0
"154","Tamarack",3877,2,157000,1390000,NA,0
"155","Tamarack",3878,3,165000,1390000,31.5639904089663,1
"156","Tamarack",3879,1,173000,1390000,NA,0
"157","Tamarack",3880,2,181000,1390000,NA,0
"158","Tamarack",3881,4,189000,1390000,4.59017815583944,1
"159","Tamarack",3882,4,197000,1390000,10.9852116195171,1
"160","Tamarack",3883,3,205000,1390000,22.1640381165669,1
"161","Tamarack",3884,5,213000,1390000,3.60139494930479,1
"162","Tamarack",3885,2,221000,1390000,NA,0
"163","Tamarack",4155,1,13000,1382000,NA,0
"164","Tamarack",4157,2,29000,1382000,NA,0
"165","Tamarack",4162,1,69000,1382000,NA,0
"166","Tamarack",4163,2,77000,1382000,NA,0
"167","Tamarack",4164,1,85000,1382000,NA,0
"168","Tamarack",4165,3,93000,1382000,NA,0
"169","Tamarack",4166,2,101000,1382000,NA,0
"170","Tamarack",4167,2,109000,1382000,NA,0
"171","Tamarack",4168,4,117000,1382000,21.2093429715042,2
"172","Tamarack",4169,1,125000,1382000,NA,0
"173","Tamarack",4170,5,133000,1382000,6.94646895485295,2
"174","Tamarack",4171,4,141000,1382000,NA,0
"175","Tamarack",4172,4,149000,1382000,4.55051474889815,1
"176","Tamarack",4173,5,157000,1382000,8.0475765153452,2
"177","Tamarack",4174,4,165000,1382000,NA,0
"178","Tamarack",4175,3,173000,1382000,NA,0
"179","Tamarack",4176,4,181000,1382000,NA,0
"180","Tamarack",4177,4,189000,1382000,2.01140550231941,1
"181","Tamarack",4178,6,197000,1382000,8.07823955779521,3
"182","Tamarack",4179,3,205000,1382000,NA,0
"183","Tamarack",4180,2,213000,1382000,NA,0
"184","Tamarack",4181,3,221000,1382000,NA,0
"185","Tamarack",4182,1,229000,1382000,NA,0
"186","Tamarack",4184,2,245000,1382000,NA,0
"187","Tamarack",4185,2,253000,1382000,NA,0
"188","Tamarack",4186,1,261000,1382000,NA,0
"189","Tamarack",4188,2,277000,1382000,NA,0
"190","Tamarack",4189,1,285000,1382000,NA,0
"191","Tamarack",4447,1,-19000,1374000,NA,0
"192","Tamarack",4450,1,5000,1374000,NA,0
"193","Tamarack",4452,1,21000,1374000,NA,0
"194","Tamarack",4453,1,29000,1374000,NA,0
"195","Tamarack",4454,1,37000,1374000,NA,0
"196","Tamarack",4456,2,53000,1374000,NA,0
"197","Tamarack",4458,1,69000,1374000,NA,0
"198","Tamarack",4460,4,85000,1374000,NA,0
"199","Tamarack",4461,1,93000,1374000,NA,0
"200","Tamarack",4462,3,101000,1374000,NA,0
"201","Tamarack",4463,2,109000,1374000,2.83854267922336,1
"202","Tamarack",4464,4,117000,1374000,NA,0
"203","Tamarack",4465,2,125000,1374000,NA,0
"204","Tamarack",4466,2,133000,1374000,13.3546767347068,1
"205","Tamarack",4467,3,141000,1374000,2.15003221066955,2
"206","Tamarack",4468,6,149000,1374000,NA,0
"207","Tamarack",4469,3,157000,1374000,NA,0
"208","Tamarack",4470,2,165000,1374000,NA,0
"209","Tamarack",4471,2,173000,1374000,NA,0
"210","Tamarack",4472,2,181000,1374000,NA,0
"211","Tamarack",4473,2,189000,1374000,6.66565507037236,1
"212","Tamarack",4474,5,197000,1374000,16.9653965426215,1
"213","Tamarack",4475,6,205000,1374000,4.81584731176548,2
"214","Tamarack",4476,4,213000,1374000,NA,0
"215","Tamarack",4477,5,221000,1374000,NA,0
"216","Tamarack",4478,4,229000,1374000,NA,0
"217","Tamarack",4479,3,237000,1374000,NA,0
"218","Tamarack",4480,3,245000,1374000,NA,0
"219","Tamarack",4481,3,253000,1374000,NA,0
"220","Tamarack",4482,5,261000,1374000,NA,0
"221","Tamarack",4483,6,269000,1374000,23.7766095049551,1
"222","Tamarack",4484,2,277000,1374000,NA,0
"223","Tamarack",4485,5,285000,1374000,NA,0
"224","Tamarack",4487,1,301000,1374000,NA,0
"225","Tamarack",4749,1,29000,1366000,NA,0
"226","Tamarack",4756,1,85000,1366000,NA,0
"227","Tamarack",4757,3,93000,1366000,NA,0
"228","Tamarack",4758,2,101000,1366000,NA,0
"229","Tamarack",4759,2,109000,1366000,NA,0
"230","Tamarack",4760,3,117000,1366000,22.4560892792513,2
"231","Tamarack",4761,3,125000,1366000,7.89196044877258,1
"232","Tamarack",4764,2,149000,1366000,NA,0
"233","Tamarack",4765,2,157000,1366000,NA,0
"234","Tamarack",4766,3,165000,1366000,2.17536256064421,1
"235","Tamarack",4767,1,173000,1366000,NA,0
"236","Tamarack",4768,3,181000,1366000,1.753950350284,1
"237","Tamarack",4769,5,189000,1366000,3.1046773876386,2
"238","Tamarack",4770,3,197000,1366000,17.56042622767,2
"239","Tamarack",4771,7,205000,1366000,7.07628824971255,2
"240","Tamarack",4772,3,213000,1366000,NA,0
"241","Tamarack",4773,6,221000,1366000,NA,0
"242","Tamarack",4774,3,229000,1366000,NA,0
"243","Tamarack",4775,3,237000,1366000,NA,0
"244","Tamarack",4776,4,245000,1366000,NA,0
"245","Tamarack",4777,5,253000,1366000,4.83054959838022,1
"246","Tamarack",4778,4,261000,1366000,22.6678155407267,1
"247","Tamarack",4779,5,269000,1366000,NA,0
"248","Tamarack",4780,2,277000,1366000,NA,0
"249","Tamarack",4781,4,285000,1366000,4.55051474889815,1
"250","Tamarack",4782,4,293000,1366000,NA,0
"251","Tamarack",4783,2,301000,1366000,NA,0
"252","Tamarack",4784,1,309000,1366000,NA,0
"253","Tamarack",5038,1,-27000,1358000,NA,0
"254","Tamarack",5045,2,29000,1358000,NA,0
"255","Tamarack",5046,1,37000,1358000,NA,0
"256","Tamarack",5051,1,77000,1358000,NA,0
"257","Tamarack",5052,1,85000,1358000,NA,0
"258","Tamarack",5053,2,93000,1358000,NA,0
"259","Tamarack",5054,4,101000,1358000,8.50633433900506,1
"260","Tamarack",5055,4,109000,1358000,5.54781742373706,2
"261","Tamarack",5056,5,117000,1358000,43.466639890115,3
"262","Tamarack",5057,5,125000,1358000,14.4269671309786,2
"263","Tamarack",5058,5,133000,1358000,17.0641477394778,2
"264","Tamarack",5059,2,141000,1358000,NA,0
"265","Tamarack",5060,3,149000,1358000,NA,0
"266","Tamarack",5061,1,157000,1358000,NA,0
"267","Tamarack",5062,3,165000,1358000,6.64511465623199,1
"268","Tamarack",5063,3,173000,1358000,NA,0
"269","Tamarack",5064,5,181000,1358000,16.6574499593155,2
"270","Tamarack",5065,5,189000,1358000,NA,0
"271","Tamarack",5066,5,197000,1358000,17.6515606831939,1
"272","Tamarack",5067,6,205000,1358000,12.7534475841711,3
"273","Tamarack",5068,5,213000,1358000,13.6395482566877,4
"274","Tamarack",5069,6,221000,1358000,NA,0
"275","Tamarack",5070,4,229000,1358000,4.02360297734538,1
"276","Tamarack",5071,5,237000,1358000,NA,0
"277","Tamarack",5072,3,245000,1358000,NA,0
"278","Tamarack",5073,4,253000,1358000,NA,0
"279","Tamarack",5074,5,261000,1358000,NA,0
"280","Tamarack",5075,3,269000,1358000,5.6248579249096,1
"281","Tamarack",5076,3,277000,1358000,NA,0
"282","Tamarack",5077,5,285000,1358000,NA,0
"283","Tamarack",5078,5,293000,1358000,NA,0
"284","Tamarack",5079,3,301000,1358000,NA,0
"285","Tamarack",5080,3,309000,1358000,NA,0
"286","Tamarack",5081,2,317000,1358000,NA,0
"287","Tamarack",5335,1,-19000,1350000,NA,0
"288","Tamarack",5339,1,13000,1350000,NA,0
"289","Tamarack",5340,3,21000,1350000,NA,0
"290","Tamarack",5341,2,29000,1350000,NA,0
"291","Tamarack",5344,1,53000,1350000,NA,0
"292","Tamarack",5346,2,69000,1350000,NA,0
"293","Tamarack",5347,1,77000,1350000,NA,0
"294","Tamarack",5349,4,93000,1350000,NA,0
"295","Tamarack",5350,4,101000,1350000,NA,0
"296","Tamarack",5351,2,109000,1350000,NA,0
"297","Tamarack",5352,6,117000,1350000,7.66991753477888,3
"298","Tamarack",5353,2,125000,1350000,42.9217681042562,2
"299","Tamarack",5354,2,133000,1350000,18.919509411592,1
"300","Tamarack",5358,1,165000,1350000,NA,0
"301","Tamarack",5359,2,173000,1350000,NA,0
"302","Tamarack",5360,2,181000,1350000,NA,0
"303","Tamarack",5361,3,189000,1350000,1.80387214156466,1
"304","Tamarack",5362,6,197000,1350000,4.25974650513126,1
"305","Tamarack",5363,5,205000,1350000,7.86845958149246,2
"306","Tamarack",5364,4,213000,1350000,NA,0
"307","Tamarack",5365,5,221000,1350000,NA,0
"308","Tamarack",5366,3,229000,1350000,NA,0
"309","Tamarack",5367,5,237000,1350000,1.753950350284,1
"310","Tamarack",5368,4,245000,1350000,7.91142631013081,1
"311","Tamarack",5369,6,253000,1350000,NA,0
"312","Tamarack",5370,4,261000,1350000,NA,0
"313","Tamarack",5371,6,269000,1350000,NA,0
"314","Tamarack",5372,5,277000,1350000,NA,0
"315","Tamarack",5373,6,285000,1350000,NA,0
"316","Tamarack",5374,5,293000,1350000,NA,0
"317","Tamarack",5375,4,301000,1350000,NA,0
"318","Tamarack",5376,3,309000,1350000,NA,0
"319","Tamarack",5377,4,317000,1350000,NA,0
"320","Tamarack",5379,1,333000,1350000,NA,0
"321","Tamarack",5636,3,21000,1342000,NA,0
"322","Tamarack",5637,1,29000,1342000,NA,0
"323","Tamarack",5643,1,77000,1342000,NA,0
"324","Tamarack",5645,1,93000,1342000,NA,0
"325","Tamarack",5646,1,101000,1342000,NA,0
"326","Tamarack",5647,4,109000,1342000,NA,0
"327","Tamarack",5648,2,117000,1342000,NA,0
"328","Tamarack",5649,1,125000,1342000,NA,0
"329","Tamarack",5650,2,133000,1342000,NA,0
"330","Tamarack",5651,2,141000,1342000,NA,0
"331","Tamarack",5653,1,157000,1342000,NA,0
"332","Tamarack",5654,4,165000,1342000,NA,0
"333","Tamarack",5655,4,173000,1342000,12.504957605784,2
"334","Tamarack",5656,5,181000,1342000,NA,0
"335","Tamarack",5657,5,189000,1342000,NA,0
"336","Tamarack",5658,4,197000,1342000,NA,0
"337","Tamarack",5659,5,205000,1342000,NA,0
"338","Tamarack",5660,3,213000,1342000,19.8762630203366,1
"339","Tamarack",5661,5,221000,1342000,NA,0
"340","Tamarack",5662,5,229000,1342000,1.753950350284,1
"341","Tamarack",5663,4,237000,1342000,2.28865891901969,1
"342","Tamarack",5664,7,245000,1342000,NA,0
"343","Tamarack",5665,5,253000,1342000,12.948992340712,3
"344","Tamarack",5666,5,261000,1342000,1.753950350284,1
"345","Tamarack",5667,5,269000,1342000,NA,0
"346","Tamarack",5668,5,277000,1342000,NA,0
"347","Tamarack",5669,5,285000,1342000,NA,0
"348","Tamarack",5670,6,293000,1342000,NA,0
"349","Tamarack",5671,5,301000,1342000,NA,0
"350","Tamarack",5672,6,309000,1342000,NA,0
"351","Tamarack",5673,6,317000,1342000,NA,0
"352","Tamarack",5677,1,349000,1342000,NA,0
"353","Tamarack",5927,1,-19000,1334000,NA,0
"354","Tamarack",5932,1,21000,1334000,NA,0
"355","Tamarack",5934,1,37000,1334000,NA,0
"356","Tamarack",5936,1,53000,1334000,NA,0
"357","Tamarack",5940,1,85000,1334000,NA,0
"358","Tamarack",5941,4,93000,1334000,NA,0
"359","Tamarack",5942,2,101000,1334000,NA,0
"360","Tamarack",5946,1,133000,1334000,NA,0
"361","Tamarack",5947,1,141000,1334000,NA,0
"362","Tamarack",5948,5,149000,1334000,NA,0
"363","Tamarack",5949,6,157000,1334000,NA,0
"364","Tamarack",5950,5,165000,1334000,4.80723660794965,1
"365","Tamarack",5951,4,173000,1334000,1.85457607203833,1
"366","Tamarack",5952,4,181000,1334000,5.7236961468709,1
"367","Tamarack",5953,3,189000,1334000,16.083556748029,2
"368","Tamarack",5954,5,197000,1334000,15.8264644331172,1
"369","Tamarack",5955,4,205000,1334000,9.24468355351493,1
"370","Tamarack",5956,4,213000,1334000,13.6104253239768,1
"371","Tamarack",5957,5,221000,1334000,2.34651162646486,1
"372","Tamarack",5958,6,229000,1334000,2.11991424118184,1
"373","Tamarack",5959,3,237000,1334000,9.1652249481653,1
"374","Tamarack",5960,4,245000,1334000,NA,0
"375","Tamarack",5961,6,253000,1334000,NA,0
"376","Tamarack",5962,5,261000,1334000,5.6803809363986,1
"377","Tamarack",5963,4,269000,1334000,3.10426118718501,1
"378","Tamarack",5964,7,277000,1334000,NA,0
"379","Tamarack",5965,4,285000,1334000,NA,0
"380","Tamarack",5966,3,293000,1334000,NA,0
"381","Tamarack",5967,6,301000,1334000,NA,0
"382","Tamarack",5968,4,309000,1334000,NA,0
"383","Tamarack",5969,4,317000,1334000,NA,0
"384","Tamarack",5970,3,325000,1334000,NA,0
"385","Tamarack",5971,2,333000,1334000,6.20996074759654,1
"386","Tamarack",5972,2,341000,1334000,NA,0
"387","Tamarack",5973,2,349000,1334000,NA,0
"388","Tamarack",6229,3,29000,1326000,NA,0
"389","Tamarack",6232,1,53000,1326000,NA,0
"390","Tamarack",6233,2,61000,1326000,NA,0
"391","Tamarack",6234,1,69000,1326000,NA,0
"392","Tamarack",6236,1,85000,1326000,NA,0
"393","Tamarack",6237,1,93000,1326000,NA,0
"394","Tamarack",6238,3,101000,1326000,NA,0
"395","Tamarack",6240,1,117000,1326000,NA,0
"396","Tamarack",6244,4,149000,1326000,NA,0
"397","Tamarack",6245,4,157000,1326000,10.3913128590477,1
"398","Tamarack",6246,5,165000,1326000,NA,0
"399","Tamarack",6247,3,173000,1326000,NA,0
"400","Tamarack",6248,5,181000,1326000,NA,0
"401","Tamarack",6249,4,189000,1326000,NA,0
"402","Tamarack",6250,4,197000,1326000,2.40517043309293,1
"403","Tamarack",6251,4,205000,1326000,3.71295353878523,2
"404","Tamarack",6252,1,213000,1326000,NA,0
"405","Tamarack",6253,6,221000,1326000,NA,0
"406","Tamarack",6254,6,229000,1326000,17.0353737983281,2
"407","Tamarack",6255,3,237000,1326000,12.510046788763,1
"408","Tamarack",6256,3,245000,1326000,NA,0
"409","Tamarack",6257,3,253000,1326000,11.5430675487503,1
"410","Tamarack",6258,5,261000,1326000,NA,0
"411","Tamarack",6259,4,269000,1326000,NA,0
"412","Tamarack",6260,4,277000,1326000,NA,0
"413","Tamarack",6261,5,285000,1326000,NA,0
"414","Tamarack",6262,7,293000,1326000,NA,0
"415","Tamarack",6263,6,301000,1326000,NA,0
"416","Tamarack",6264,7,309000,1326000,NA,0
"417","Tamarack",6265,2,317000,1326000,NA,0
"418","Tamarack",6266,6,325000,1326000,NA,0
"419","Tamarack",6267,2,333000,1326000,NA,0
"420","Tamarack",6268,2,341000,1326000,NA,0
"421","Tamarack",6269,3,349000,1326000,NA,0
"422","Tamarack",6270,1,357000,1326000,27.1561666835675,1
"423","Tamarack",6271,1,365000,1326000,NA,0
"424","Tamarack",6272,1,373000,1326000,NA,0
"425","Tamarack",6280,1,437000,1326000,NA,0
"426","Tamarack",6528,1,53000,1318000,NA,0
"427","Tamarack",6529,1,61000,1318000,20.1007786332606,1
"428","Tamarack",6531,4,77000,1318000,2.64791211438594,1
"429","Tamarack",6532,1,85000,1318000,NA,0
"430","Tamarack",6533,2,93000,1318000,NA,0
"431","Tamarack",6534,2,101000,1318000,12.6497765124532,1
"432","Tamarack",6535,7,109000,1318000,NA,0
"433","Tamarack",6536,3,117000,1318000,NA,0
"434","Tamarack",6537,6,125000,1318000,NA,0
"435","Tamarack",6538,4,133000,1318000,NA,0
"436","Tamarack",6539,1,141000,1318000,NA,0
"437","Tamarack",6540,6,149000,1318000,27.4308131361819,2
"438","Tamarack",6541,5,157000,1318000,NA,0
"439","Tamarack",6542,4,165000,1318000,NA,0
"440","Tamarack",6543,5,173000,1318000,NA,0
"441","Tamarack",6544,4,181000,1318000,NA,0
"442","Tamarack",6545,3,189000,1318000,NA,0
"443","Tamarack",6546,6,197000,1318000,1.95834029426749,1
"444","Tamarack",6547,5,205000,1318000,21.8974955914584,3
"445","Tamarack",6548,4,213000,1318000,7.9916719309398,1
"446","Tamarack",6549,6,221000,1318000,NA,0
"447","Tamarack",6550,5,229000,1318000,14.3121452553675,1
"448","Tamarack",6551,5,237000,1318000,NA,0
"449","Tamarack",6552,3,245000,1318000,12.8687669441366,1
"450","Tamarack",6553,6,253000,1318000,NA,0
"451","Tamarack",6554,4,261000,1318000,28.9811988798592,1
"452","Tamarack",6555,4,269000,1318000,40.3731160662285,1
"453","Tamarack",6556,3,277000,1318000,NA,0
"454","Tamarack",6557,3,285000,1318000,14.3332597216345,2
"455","Tamarack",6558,4,293000,1318000,NA,0
"456","Tamarack",6559,3,301000,1318000,NA,0
"457","Tamarack",6560,3,309000,1318000,NA,0
"458","Tamarack",6561,6,317000,1318000,NA,0
"459","Tamarack",6562,5,325000,1318000,NA,0
"460","Tamarack",6563,4,333000,1318000,NA,0
"461","Tamarack",6564,6,341000,1318000,3.52785186703314,1
"462","Tamarack",6565,3,349000,1318000,NA,0
"463","Tamarack",6566,4,357000,1318000,NA,0
"464","Tamarack",6567,2,365000,1318000,NA,0
"465","Tamarack",6568,1,373000,1318000,NA,0
"466","Tamarack",6574,1,421000,1318000,NA,0
"467","Tamarack",6575,2,429000,1318000,NA,0
"468","Tamarack",6576,1,437000,1318000,NA,0
"469","Tamarack",6821,1,29000,1310000,NA,0
"470","Tamarack",6825,2,61000,1310000,NA,0
"471","Tamarack",6827,2,77000,1310000,NA,0
"472","Tamarack",6828,1,85000,1310000,NA,0
"473","Tamarack",6829,3,93000,1310000,NA,0
"474","Tamarack",6830,3,101000,1310000,NA,0
"475","Tamarack",6831,1,109000,1310000,NA,0
"476","Tamarack",6832,4,117000,1310000,NA,0
"477","Tamarack",6833,3,125000,1310000,9.91513500595724,2
"478","Tamarack",6834,4,133000,1310000,NA,0
"479","Tamarack",6835,4,141000,1310000,NA,0
"480","Tamarack",6836,3,149000,1310000,NA,0
"481","Tamarack",6837,4,157000,1310000,NA,0
"482","Tamarack",6838,3,165000,1310000,NA,0
"483","Tamarack",6839,5,173000,1310000,NA,0
"484","Tamarack",6840,3,181000,1310000,NA,0
"485","Tamarack",6841,3,189000,1310000,NA,0
"486","Tamarack",6842,5,197000,1310000,NA,0
"487","Tamarack",6843,5,205000,1310000,NA,0
"488","Tamarack",6844,5,213000,1310000,NA,0
"489","Tamarack",6845,5,221000,1310000,NA,0
"490","Tamarack",6846,5,229000,1310000,NA,0
"491","Tamarack",6847,4,237000,1310000,NA,0
"492","Tamarack",6848,7,245000,1310000,NA,0
"493","Tamarack",6849,4,253000,1310000,2.28865891901969,1
"494","Tamarack",6850,5,261000,1310000,NA,0
"495","Tamarack",6851,4,269000,1310000,7.14856407825062,1
"496","Tamarack",6852,5,277000,1310000,NA,0
"497","Tamarack",6853,6,285000,1310000,NA,0
"498","Tamarack",6854,5,293000,1310000,21.8233839160149,1
"499","Tamarack",6855,4,301000,1310000,NA,0
"500","Tamarack",6856,4,309000,1310000,NA,0
"501","Tamarack",6857,5,317000,1310000,NA,0
"502","Tamarack",6858,3,325000,1310000,NA,0
"503","Tamarack",6859,2,333000,1310000,NA,0
"504","Tamarack",6860,2,341000,1310000,NA,0
"505","Tamarack",6861,2,349000,1310000,NA,0
"506","Tamarack",6862,6,357000,1310000,NA,0
"507","Tamarack",6863,3,365000,1310000,NA,0
"508","Tamarack",6864,1,373000,1310000,NA,0
"509","Tamarack",6865,1,381000,1310000,NA,0
"510","Tamarack",6866,1,389000,1310000,NA,0
"511","Tamarack",6870,3,421000,1310000,NA,0
"512","Tamarack",6871,1,429000,1310000,NA,0
"513","Tamarack",6872,5,437000,1310000,NA,0
"514","Tamarack",6874,1,453000,1310000,NA,0
