"","PalEON","cell","total","x","y","biomass_avg","count"
"83","Basswood",2979,2,77000,1414000,NA,0
"84","Basswood",2981,3,93000,1414000,NA,0
"85","Basswood",2982,5,101000,1414000,NA,0
"86","Basswood",2983,5,109000,1414000,NA,0
"87","Basswood",2984,3,117000,1414000,NA,0
"88","Basswood",2985,3,125000,1414000,NA,0
"89","Basswood",2986,4,133000,1414000,NA,0
"90","Basswood",2987,6,141000,1414000,NA,0
"91","Basswood",2988,3,149000,1414000,NA,0
"92","Basswood",2989,3,157000,1414000,NA,0
"93","Basswood",3270,3,37000,1406000,NA,0
"94","Basswood",3271,2,45000,1406000,NA,0
"95","Basswood",3272,1,53000,1406000,NA,0
"96","Basswood",3273,1,61000,1406000,NA,0
"97","Basswood",3274,2,69000,1406000,NA,0
"98","Basswood",3275,2,77000,1406000,NA,0
"99","Basswood",3276,2,85000,1406000,NA,0
"100","Basswood",3277,1,93000,1406000,NA,0
"101","Basswood",3278,4,101000,1406000,NA,0
"102","Basswood",3279,4,109000,1406000,NA,0
"103","Basswood",3280,3,117000,1406000,NA,0
"104","Basswood",3281,5,125000,1406000,NA,0
"105","Basswood",3282,4,133000,1406000,NA,0
"106","Basswood",3283,3,141000,1406000,NA,0
"107","Basswood",3284,3,149000,1406000,NA,0
"108","Basswood",3285,4,157000,1406000,NA,0
"109","Basswood",3286,3,165000,1406000,NA,0
"110","Basswood",3287,2,173000,1406000,NA,0
"111","Basswood",3289,2,189000,1406000,NA,0
"112","Basswood",3564,1,21000,1398000,NA,0
"113","Basswood",3565,3,29000,1398000,NA,0
"114","Basswood",3566,4,37000,1398000,NA,0
"115","Basswood",3567,4,45000,1398000,NA,0
"116","Basswood",3568,3,53000,1398000,NA,0
"117","Basswood",3569,2,61000,1398000,NA,0
"118","Basswood",3570,1,69000,1398000,NA,0
"119","Basswood",3571,1,77000,1398000,NA,0
"120","Basswood",3572,3,85000,1398000,NA,0
"121","Basswood",3573,3,93000,1398000,NA,0
"122","Basswood",3574,4,101000,1398000,NA,0
"123","Basswood",3575,5,109000,1398000,NA,0
"124","Basswood",3576,4,117000,1398000,NA,0
"125","Basswood",3577,3,125000,1398000,NA,0
"126","Basswood",3578,3,133000,1398000,NA,0
"127","Basswood",3579,4,141000,1398000,NA,0
"128","Basswood",3580,4,149000,1398000,NA,0
"129","Basswood",3581,3,157000,1398000,NA,0
"130","Basswood",3582,3,165000,1398000,NA,0
"131","Basswood",3583,3,173000,1398000,NA,0
"132","Basswood",3584,4,181000,1398000,NA,0
"133","Basswood",3585,5,189000,1398000,NA,0
"134","Basswood",3586,1,197000,1398000,NA,0
"135","Basswood",3587,1,205000,1398000,NA,0
"136","Basswood",3588,1,213000,1398000,NA,0
"137","Basswood",3858,1,5000,1390000,NA,0
"138","Basswood",3860,1,21000,1390000,NA,0
"139","Basswood",3861,1,29000,1390000,NA,0
"140","Basswood",3862,2,37000,1390000,NA,0
"141","Basswood",3863,1,45000,1390000,NA,0
"142","Basswood",3864,2,53000,1390000,NA,0
"143","Basswood",3866,1,69000,1390000,NA,0
"144","Basswood",3867,1,77000,1390000,NA,0
"145","Basswood",3868,2,85000,1390000,NA,0
"146","Basswood",3869,3,93000,1390000,NA,0
"147","Basswood",3870,2,101000,1390000,NA,0
"148","Basswood",3871,4,109000,1390000,NA,0
"149","Basswood",3872,5,117000,1390000,NA,0
"150","Basswood",3873,4,125000,1390000,NA,0
"151","Basswood",3874,3,133000,1390000,NA,0
"152","Basswood",3875,5,141000,1390000,NA,0
"153","Basswood",3876,7,149000,1390000,NA,0
"154","Basswood",3877,2,157000,1390000,NA,0
"155","Basswood",3878,3,165000,1390000,NA,0
"156","Basswood",3879,1,173000,1390000,NA,0
"157","Basswood",3880,2,181000,1390000,NA,0
"158","Basswood",3881,4,189000,1390000,NA,0
"159","Basswood",3882,4,197000,1390000,NA,0
"160","Basswood",3883,3,205000,1390000,NA,0
"161","Basswood",3884,5,213000,1390000,NA,0
"162","Basswood",3885,2,221000,1390000,NA,0
"163","Basswood",4155,1,13000,1382000,NA,0
"164","Basswood",4157,2,29000,1382000,NA,0
"165","Basswood",4162,1,69000,1382000,NA,0
"166","Basswood",4163,2,77000,1382000,NA,0
"167","Basswood",4164,1,85000,1382000,NA,0
"168","Basswood",4165,3,93000,1382000,NA,0
"169","Basswood",4166,2,101000,1382000,NA,0
"170","Basswood",4167,2,109000,1382000,NA,0
"171","Basswood",4168,4,117000,1382000,NA,0
"172","Basswood",4169,1,125000,1382000,NA,0
"173","Basswood",4170,5,133000,1382000,NA,0
"174","Basswood",4171,4,141000,1382000,NA,0
"175","Basswood",4172,4,149000,1382000,NA,0
"176","Basswood",4173,5,157000,1382000,NA,0
"177","Basswood",4174,4,165000,1382000,NA,0
"178","Basswood",4175,3,173000,1382000,NA,0
"179","Basswood",4176,4,181000,1382000,NA,0
"180","Basswood",4177,4,189000,1382000,NA,0
"181","Basswood",4178,6,197000,1382000,NA,0
"182","Basswood",4179,3,205000,1382000,NA,0
"183","Basswood",4180,2,213000,1382000,NA,0
"184","Basswood",4181,3,221000,1382000,NA,0
"185","Basswood",4182,1,229000,1382000,NA,0
"186","Basswood",4184,2,245000,1382000,NA,0
"187","Basswood",4185,2,253000,1382000,NA,0
"188","Basswood",4186,1,261000,1382000,NA,0
"189","Basswood",4188,2,277000,1382000,NA,0
"190","Basswood",4189,1,285000,1382000,NA,0
"191","Basswood",4447,1,-19000,1374000,NA,0
"192","Basswood",4450,1,5000,1374000,NA,0
"193","Basswood",4452,1,21000,1374000,NA,0
"194","Basswood",4453,1,29000,1374000,NA,0
"195","Basswood",4454,1,37000,1374000,NA,0
"196","Basswood",4456,2,53000,1374000,NA,0
"197","Basswood",4458,1,69000,1374000,NA,0
"198","Basswood",4460,4,85000,1374000,NA,0
"199","Basswood",4461,1,93000,1374000,NA,0
"200","Basswood",4462,3,101000,1374000,NA,0
"201","Basswood",4463,2,109000,1374000,NA,0
"202","Basswood",4464,4,117000,1374000,NA,0
"203","Basswood",4465,2,125000,1374000,NA,0
"204","Basswood",4466,2,133000,1374000,NA,0
"205","Basswood",4467,3,141000,1374000,NA,0
"206","Basswood",4468,6,149000,1374000,NA,0
"207","Basswood",4469,3,157000,1374000,NA,0
"208","Basswood",4470,2,165000,1374000,NA,0
"209","Basswood",4471,2,173000,1374000,NA,0
"210","Basswood",4472,2,181000,1374000,NA,0
"211","Basswood",4473,2,189000,1374000,NA,0
"212","Basswood",4474,5,197000,1374000,NA,0
"213","Basswood",4475,6,205000,1374000,NA,0
"214","Basswood",4476,4,213000,1374000,NA,0
"215","Basswood",4477,5,221000,1374000,NA,0
"216","Basswood",4478,4,229000,1374000,NA,0
"217","Basswood",4479,3,237000,1374000,30.1172531423797,1
"218","Basswood",4480,3,245000,1374000,NA,0
"219","Basswood",4481,3,253000,1374000,NA,0
"220","Basswood",4482,5,261000,1374000,NA,0
"221","Basswood",4483,6,269000,1374000,NA,0
"222","Basswood",4484,2,277000,1374000,NA,0
"223","Basswood",4485,5,285000,1374000,NA,0
"224","Basswood",4487,1,301000,1374000,NA,0
"225","Basswood",4749,1,29000,1366000,NA,0
"226","Basswood",4756,1,85000,1366000,NA,0
"227","Basswood",4757,3,93000,1366000,NA,0
"228","Basswood",4758,2,101000,1366000,NA,0
"229","Basswood",4759,2,109000,1366000,NA,0
"230","Basswood",4760,3,117000,1366000,NA,0
"231","Basswood",4761,3,125000,1366000,NA,0
"232","Basswood",4764,2,149000,1366000,NA,0
"233","Basswood",4765,2,157000,1366000,NA,0
"234","Basswood",4766,3,165000,1366000,NA,0
"235","Basswood",4767,1,173000,1366000,NA,0
"236","Basswood",4768,3,181000,1366000,NA,0
"237","Basswood",4769,5,189000,1366000,NA,0
"238","Basswood",4770,3,197000,1366000,NA,0
"239","Basswood",4771,7,205000,1366000,NA,0
"240","Basswood",4772,3,213000,1366000,NA,0
"241","Basswood",4773,6,221000,1366000,NA,0
"242","Basswood",4774,3,229000,1366000,NA,0
"243","Basswood",4775,3,237000,1366000,NA,0
"244","Basswood",4776,4,245000,1366000,NA,0
"245","Basswood",4777,5,253000,1366000,NA,0
"246","Basswood",4778,4,261000,1366000,NA,0
"247","Basswood",4779,5,269000,1366000,NA,0
"248","Basswood",4780,2,277000,1366000,NA,0
"249","Basswood",4781,4,285000,1366000,NA,0
"250","Basswood",4782,4,293000,1366000,NA,0
"251","Basswood",4783,2,301000,1366000,NA,0
"252","Basswood",4784,1,309000,1366000,NA,0
"253","Basswood",5038,1,-27000,1358000,NA,0
"254","Basswood",5045,2,29000,1358000,NA,0
"255","Basswood",5046,1,37000,1358000,NA,0
"256","Basswood",5051,1,77000,1358000,NA,0
"257","Basswood",5052,1,85000,1358000,NA,0
"258","Basswood",5053,2,93000,1358000,NA,0
"259","Basswood",5054,4,101000,1358000,NA,0
"260","Basswood",5055,4,109000,1358000,NA,0
"261","Basswood",5056,5,117000,1358000,NA,0
"262","Basswood",5057,5,125000,1358000,NA,0
"263","Basswood",5058,5,133000,1358000,NA,0
"264","Basswood",5059,2,141000,1358000,NA,0
"265","Basswood",5060,3,149000,1358000,NA,0
"266","Basswood",5061,1,157000,1358000,NA,0
"267","Basswood",5062,3,165000,1358000,NA,0
"268","Basswood",5063,3,173000,1358000,NA,0
"269","Basswood",5064,5,181000,1358000,NA,0
"270","Basswood",5065,5,189000,1358000,NA,0
"271","Basswood",5066,5,197000,1358000,NA,0
"272","Basswood",5067,6,205000,1358000,NA,0
"273","Basswood",5068,5,213000,1358000,NA,0
"274","Basswood",5069,6,221000,1358000,NA,0
"275","Basswood",5070,4,229000,1358000,NA,0
"276","Basswood",5071,5,237000,1358000,NA,0
"277","Basswood",5072,3,245000,1358000,3.46866333763446,1
"278","Basswood",5073,4,253000,1358000,NA,0
"279","Basswood",5074,5,261000,1358000,NA,0
"280","Basswood",5075,3,269000,1358000,NA,0
"281","Basswood",5076,3,277000,1358000,NA,0
"282","Basswood",5077,5,285000,1358000,NA,0
"283","Basswood",5078,5,293000,1358000,NA,0
"284","Basswood",5079,3,301000,1358000,NA,0
"285","Basswood",5080,3,309000,1358000,NA,0
"286","Basswood",5081,2,317000,1358000,5.54974411093605,1
"287","Basswood",5335,1,-19000,1350000,NA,0
"288","Basswood",5339,1,13000,1350000,NA,0
"289","Basswood",5340,3,21000,1350000,NA,0
"290","Basswood",5341,2,29000,1350000,NA,0
"291","Basswood",5344,1,53000,1350000,NA,0
"292","Basswood",5346,2,69000,1350000,NA,0
"293","Basswood",5347,1,77000,1350000,NA,0
"294","Basswood",5349,4,93000,1350000,NA,0
"295","Basswood",5350,4,101000,1350000,NA,0
"296","Basswood",5351,2,109000,1350000,NA,0
"297","Basswood",5352,6,117000,1350000,NA,0
"298","Basswood",5353,2,125000,1350000,NA,0
"299","Basswood",5354,2,133000,1350000,NA,0
"300","Basswood",5358,1,165000,1350000,NA,0
"301","Basswood",5359,2,173000,1350000,NA,0
"302","Basswood",5360,2,181000,1350000,NA,0
"303","Basswood",5361,3,189000,1350000,NA,0
"304","Basswood",5362,6,197000,1350000,NA,0
"305","Basswood",5363,5,205000,1350000,NA,0
"306","Basswood",5364,4,213000,1350000,NA,0
"307","Basswood",5365,5,221000,1350000,NA,0
"308","Basswood",5366,3,229000,1350000,NA,0
"309","Basswood",5367,5,237000,1350000,NA,0
"310","Basswood",5368,4,245000,1350000,NA,0
"311","Basswood",5369,6,253000,1350000,NA,0
"312","Basswood",5370,4,261000,1350000,NA,0
"313","Basswood",5371,6,269000,1350000,NA,0
"314","Basswood",5372,5,277000,1350000,NA,0
"315","Basswood",5373,6,285000,1350000,NA,0
"316","Basswood",5374,5,293000,1350000,NA,0
"317","Basswood",5375,4,301000,1350000,NA,0
"318","Basswood",5376,3,309000,1350000,NA,0
"319","Basswood",5377,4,317000,1350000,NA,0
"320","Basswood",5379,1,333000,1350000,NA,0
"321","Basswood",5636,3,21000,1342000,16.7546856272846,1
"322","Basswood",5637,1,29000,1342000,NA,0
"323","Basswood",5643,1,77000,1342000,NA,0
"324","Basswood",5645,1,93000,1342000,NA,0
"325","Basswood",5646,1,101000,1342000,NA,0
"326","Basswood",5647,4,109000,1342000,94.0877245715047,1
"327","Basswood",5648,2,117000,1342000,NA,0
"328","Basswood",5649,1,125000,1342000,NA,0
"329","Basswood",5650,2,133000,1342000,21.3493873444926,2
"330","Basswood",5651,2,141000,1342000,18.8367504437638,1
"331","Basswood",5653,1,157000,1342000,33.3224096720839,1
"332","Basswood",5654,4,165000,1342000,NA,0
"333","Basswood",5655,4,173000,1342000,NA,0
"334","Basswood",5656,5,181000,1342000,NA,0
"335","Basswood",5657,5,189000,1342000,NA,0
"336","Basswood",5658,4,197000,1342000,NA,0
"337","Basswood",5659,5,205000,1342000,NA,0
"338","Basswood",5660,3,213000,1342000,23.5586273665125,1
"339","Basswood",5661,5,221000,1342000,NA,0
"340","Basswood",5662,5,229000,1342000,NA,0
"341","Basswood",5663,4,237000,1342000,NA,0
"342","Basswood",5664,7,245000,1342000,10.2906867157139,1
"343","Basswood",5665,5,253000,1342000,NA,0
"344","Basswood",5666,5,261000,1342000,NA,0
"345","Basswood",5667,5,269000,1342000,NA,0
"346","Basswood",5668,5,277000,1342000,NA,0
"347","Basswood",5669,5,285000,1342000,NA,0
"348","Basswood",5670,6,293000,1342000,NA,0
"349","Basswood",5671,5,301000,1342000,NA,0
"350","Basswood",5672,6,309000,1342000,NA,0
"351","Basswood",5673,6,317000,1342000,NA,0
"352","Basswood",5677,1,349000,1342000,NA,0
"353","Basswood",5927,1,-19000,1334000,NA,0
"354","Basswood",5932,1,21000,1334000,73.2873535538117,1
"355","Basswood",5934,1,37000,1334000,NA,0
"356","Basswood",5936,1,53000,1334000,NA,0
"357","Basswood",5940,1,85000,1334000,NA,0
"358","Basswood",5941,4,93000,1334000,NA,0
"359","Basswood",5942,2,101000,1334000,NA,0
"360","Basswood",5946,1,133000,1334000,NA,0
"361","Basswood",5947,1,141000,1334000,26.1147533264773,1
"362","Basswood",5948,5,149000,1334000,NA,0
"363","Basswood",5949,6,157000,1334000,NA,0
"364","Basswood",5950,5,165000,1334000,NA,0
"365","Basswood",5951,4,173000,1334000,NA,0
"366","Basswood",5952,4,181000,1334000,NA,0
"367","Basswood",5953,3,189000,1334000,NA,0
"368","Basswood",5954,5,197000,1334000,NA,0
"369","Basswood",5955,4,205000,1334000,NA,0
"370","Basswood",5956,4,213000,1334000,NA,0
"371","Basswood",5957,5,221000,1334000,NA,0
"372","Basswood",5958,6,229000,1334000,NA,0
"373","Basswood",5959,3,237000,1334000,NA,0
"374","Basswood",5960,4,245000,1334000,NA,0
"375","Basswood",5961,6,253000,1334000,NA,0
"376","Basswood",5962,5,261000,1334000,NA,0
"377","Basswood",5963,4,269000,1334000,NA,0
"378","Basswood",5964,7,277000,1334000,NA,0
"379","Basswood",5965,4,285000,1334000,NA,0
"380","Basswood",5966,3,293000,1334000,NA,0
"381","Basswood",5967,6,301000,1334000,NA,0
"382","Basswood",5968,4,309000,1334000,NA,0
"383","Basswood",5969,4,317000,1334000,NA,0
"384","Basswood",5970,3,325000,1334000,NA,0
"385","Basswood",5971,2,333000,1334000,NA,0
"386","Basswood",5972,2,341000,1334000,NA,0
"387","Basswood",5973,2,349000,1334000,NA,0
"388","Basswood",6229,3,29000,1326000,NA,0
"389","Basswood",6232,1,53000,1326000,NA,0
"390","Basswood",6233,2,61000,1326000,NA,0
"391","Basswood",6234,1,69000,1326000,NA,0
"392","Basswood",6236,1,85000,1326000,NA,0
"393","Basswood",6237,1,93000,1326000,NA,0
"394","Basswood",6238,3,101000,1326000,NA,0
"395","Basswood",6240,1,117000,1326000,65.1954693097121,1
"396","Basswood",6244,4,149000,1326000,12.0563385352111,1
"397","Basswood",6245,4,157000,1326000,NA,0
"398","Basswood",6246,5,165000,1326000,34.7047196987984,1
"399","Basswood",6247,3,173000,1326000,4.97451976301651,1
"400","Basswood",6248,5,181000,1326000,NA,0
"401","Basswood",6249,4,189000,1326000,NA,0
"402","Basswood",6250,4,197000,1326000,NA,0
"403","Basswood",6251,4,205000,1326000,NA,0
"404","Basswood",6252,1,213000,1326000,NA,0
"405","Basswood",6253,6,221000,1326000,NA,0
"406","Basswood",6254,6,229000,1326000,NA,0
"407","Basswood",6255,3,237000,1326000,NA,0
"408","Basswood",6256,3,245000,1326000,NA,0
"409","Basswood",6257,3,253000,1326000,NA,0
"410","Basswood",6258,5,261000,1326000,12.786737632251,1
"411","Basswood",6259,4,269000,1326000,NA,0
"412","Basswood",6260,4,277000,1326000,NA,0
"413","Basswood",6261,5,285000,1326000,NA,0
"414","Basswood",6262,7,293000,1326000,NA,0
"415","Basswood",6263,6,301000,1326000,NA,0
"416","Basswood",6264,7,309000,1326000,NA,0
"417","Basswood",6265,2,317000,1326000,NA,0
"418","Basswood",6266,6,325000,1326000,NA,0
"419","Basswood",6267,2,333000,1326000,NA,0
"420","Basswood",6268,2,341000,1326000,NA,0
"421","Basswood",6269,3,349000,1326000,NA,0
"422","Basswood",6270,1,357000,1326000,NA,0
"423","Basswood",6271,1,365000,1326000,NA,0
"424","Basswood",6272,1,373000,1326000,NA,0
"425","Basswood",6280,1,437000,1326000,NA,0
"426","Basswood",6528,1,53000,1318000,NA,0
"427","Basswood",6529,1,61000,1318000,NA,0
"428","Basswood",6531,4,77000,1318000,NA,0
"429","Basswood",6532,1,85000,1318000,NA,0
"430","Basswood",6533,2,93000,1318000,NA,0
"431","Basswood",6534,2,101000,1318000,NA,0
"432","Basswood",6535,7,109000,1318000,12.0040330569292,1
"433","Basswood",6536,3,117000,1318000,11.7169319400263,2
"434","Basswood",6537,6,125000,1318000,11.5915678203715,1
"435","Basswood",6538,4,133000,1318000,NA,0
"436","Basswood",6539,1,141000,1318000,NA,0
"437","Basswood",6540,6,149000,1318000,NA,0
"438","Basswood",6541,5,157000,1318000,NA,0
"439","Basswood",6542,4,165000,1318000,NA,0
"440","Basswood",6543,5,173000,1318000,NA,0
"441","Basswood",6544,4,181000,1318000,NA,0
"442","Basswood",6545,3,189000,1318000,NA,0
"443","Basswood",6546,6,197000,1318000,NA,0
"444","Basswood",6547,5,205000,1318000,NA,0
"445","Basswood",6548,4,213000,1318000,NA,0
"446","Basswood",6549,6,221000,1318000,NA,0
"447","Basswood",6550,5,229000,1318000,NA,0
"448","Basswood",6551,5,237000,1318000,NA,0
"449","Basswood",6552,3,245000,1318000,21.0776555185251,1
"450","Basswood",6553,6,253000,1318000,NA,0
"451","Basswood",6554,4,261000,1318000,NA,0
"452","Basswood",6555,4,269000,1318000,NA,0
"453","Basswood",6556,3,277000,1318000,NA,0
"454","Basswood",6557,3,285000,1318000,NA,0
"455","Basswood",6558,4,293000,1318000,NA,0
"456","Basswood",6559,3,301000,1318000,NA,0
"457","Basswood",6560,3,309000,1318000,NA,0
"458","Basswood",6561,6,317000,1318000,NA,0
"459","Basswood",6562,5,325000,1318000,NA,0
"460","Basswood",6563,4,333000,1318000,NA,0
"461","Basswood",6564,6,341000,1318000,NA,0
"462","Basswood",6565,3,349000,1318000,NA,0
"463","Basswood",6566,4,357000,1318000,NA,0
"464","Basswood",6567,2,365000,1318000,NA,0
"465","Basswood",6568,1,373000,1318000,NA,0
"466","Basswood",6574,1,421000,1318000,NA,0
"467","Basswood",6575,2,429000,1318000,NA,0
"468","Basswood",6576,1,437000,1318000,NA,0
"469","Basswood",6821,1,29000,1310000,NA,0
"470","Basswood",6825,2,61000,1310000,NA,0
"471","Basswood",6827,2,77000,1310000,NA,0
"472","Basswood",6828,1,85000,1310000,NA,0
"473","Basswood",6829,3,93000,1310000,NA,0
"474","Basswood",6830,3,101000,1310000,NA,0
"475","Basswood",6831,1,109000,1310000,18.6428835438113,1
"476","Basswood",6832,4,117000,1310000,15.3007902738652,2
"477","Basswood",6833,3,125000,1310000,NA,0
"478","Basswood",6834,4,133000,1310000,12.6410908965768,2
"479","Basswood",6835,4,141000,1310000,NA,0
"480","Basswood",6836,3,149000,1310000,NA,0
"481","Basswood",6837,4,157000,1310000,NA,0
"482","Basswood",6838,3,165000,1310000,NA,0
"483","Basswood",6839,5,173000,1310000,NA,0
"484","Basswood",6840,3,181000,1310000,53.9782110695479,1
"485","Basswood",6841,3,189000,1310000,17.5049323386003,1
"486","Basswood",6842,5,197000,1310000,NA,0
"487","Basswood",6843,5,205000,1310000,2.95496822314181,1
"488","Basswood",6844,5,213000,1310000,2.34502914765798,1
"489","Basswood",6845,5,221000,1310000,20.4105889977992,1
"490","Basswood",6846,5,229000,1310000,19.7306835973798,1
"491","Basswood",6847,4,237000,1310000,NA,0
"492","Basswood",6848,7,245000,1310000,5.94274113285987,2
"493","Basswood",6849,4,253000,1310000,NA,0
"494","Basswood",6850,5,261000,1310000,NA,0
"495","Basswood",6851,4,269000,1310000,NA,0
"496","Basswood",6852,5,277000,1310000,NA,0
"497","Basswood",6853,6,285000,1310000,NA,0
"498","Basswood",6854,5,293000,1310000,NA,0
"499","Basswood",6855,4,301000,1310000,NA,0
"500","Basswood",6856,4,309000,1310000,NA,0
"501","Basswood",6857,5,317000,1310000,NA,0
"502","Basswood",6858,3,325000,1310000,NA,0
"503","Basswood",6859,2,333000,1310000,NA,0
"504","Basswood",6860,2,341000,1310000,NA,0
"505","Basswood",6861,2,349000,1310000,NA,0
"506","Basswood",6862,6,357000,1310000,NA,0
"507","Basswood",6863,3,365000,1310000,NA,0
"508","Basswood",6864,1,373000,1310000,NA,0
"509","Basswood",6865,1,381000,1310000,NA,0
"510","Basswood",6866,1,389000,1310000,NA,0
"511","Basswood",6870,3,421000,1310000,NA,0
"512","Basswood",6871,1,429000,1310000,NA,0
"513","Basswood",6872,5,437000,1310000,NA,0
"514","Basswood",6874,1,453000,1310000,NA,0
"515","Basswood",7116,2,21000,1302000,NA,0
"516","Basswood",7117,2,29000,1302000,NA,0
"517","Basswood",7118,4,37000,1302000,23.8395900413079,2
"518","Basswood",7120,1,53000,1302000,NA,0
"519","Basswood",7123,1,77000,1302000,NA,0
"520","Basswood",7125,2,93000,1302000,20.4178258841501,1
"521","Basswood",7126,3,101000,1302000,20.7519978557418,1
"522","Basswood",7127,2,109000,1302000,NA,0
"523","Basswood",7128,6,117000,1302000,NA,0
"524","Basswood",7129,4,125000,1302000,NA,0
"525","Basswood",7130,4,133000,1302000,NA,0
"526","Basswood",7131,4,141000,1302000,42.7910414901152,2
"527","Basswood",7132,4,149000,1302000,NA,0
"528","Basswood",7133,3,157000,1302000,NA,0
"529","Basswood",7134,3,165000,1302000,NA,0
"530","Basswood",7135,5,173000,1302000,15.9458204187428,1
"531","Basswood",7136,5,181000,1302000,NA,0
"532","Basswood",7137,4,189000,1302000,NA,0
"533","Basswood",7138,7,197000,1302000,NA,0
"534","Basswood",7139,4,205000,1302000,NA,0
"535","Basswood",7140,7,213000,1302000,6.8149361554069,1
"536","Basswood",7141,4,221000,1302000,NA,0
"537","Basswood",7142,1,229000,1302000,NA,0
"538","Basswood",7143,4,237000,1302000,NA,0
"539","Basswood",7144,3,245000,1302000,NA,0
"540","Basswood",7145,5,253000,1302000,NA,0
"541","Basswood",7146,4,261000,1302000,NA,0
"542","Basswood",7147,5,269000,1302000,NA,0
"543","Basswood",7148,2,277000,1302000,NA,0
"544","Basswood",7149,4,285000,1302000,NA,0
"545","Basswood",7150,3,293000,1302000,NA,0
"546","Basswood",7151,3,301000,1302000,NA,0
"547","Basswood",7152,5,309000,1302000,NA,0
"548","Basswood",7153,2,317000,1302000,NA,0
"549","Basswood",7154,3,325000,1302000,NA,0
"550","Basswood",7155,2,333000,1302000,NA,0
