"","PalEON","cell","total","x","y","biomass_avg","count"
"115","Hickory",3567,4,45000,1398000,NA,0
"116","Hickory",3568,3,53000,1398000,NA,0
"117","Hickory",3569,2,61000,1398000,NA,0
"118","Hickory",3570,1,69000,1398000,NA,0
"119","Hickory",3571,1,77000,1398000,NA,0
"120","Hickory",3572,3,85000,1398000,NA,0
"121","Hickory",3573,3,93000,1398000,NA,0
"122","Hickory",3574,4,101000,1398000,NA,0
"123","Hickory",3575,5,109000,1398000,NA,0
"124","Hickory",3576,4,117000,1398000,NA,0
"125","Hickory",3577,3,125000,1398000,NA,0
"126","Hickory",3578,3,133000,1398000,NA,0
"127","Hickory",3579,4,141000,1398000,NA,0
"128","Hickory",3580,4,149000,1398000,NA,0
"129","Hickory",3581,3,157000,1398000,NA,0
"130","Hickory",3582,3,165000,1398000,NA,0
"131","Hickory",3583,3,173000,1398000,NA,0
"132","Hickory",3584,4,181000,1398000,NA,0
"133","Hickory",3585,5,189000,1398000,NA,0
"134","Hickory",3586,1,197000,1398000,NA,0
"135","Hickory",3587,1,205000,1398000,NA,0
"136","Hickory",3588,1,213000,1398000,NA,0
"137","Hickory",3858,1,5000,1390000,NA,0
"138","Hickory",3860,1,21000,1390000,NA,0
"139","Hickory",3861,1,29000,1390000,NA,0
"140","Hickory",3862,2,37000,1390000,NA,0
"141","Hickory",3863,1,45000,1390000,NA,0
"142","Hickory",3864,2,53000,1390000,NA,0
"143","Hickory",3866,1,69000,1390000,NA,0
"144","Hickory",3867,1,77000,1390000,NA,0
"145","Hickory",3868,2,85000,1390000,NA,0
"146","Hickory",3869,3,93000,1390000,NA,0
"147","Hickory",3870,2,101000,1390000,NA,0
"148","Hickory",3871,4,109000,1390000,NA,0
"149","Hickory",3872,5,117000,1390000,NA,0
"150","Hickory",3873,4,125000,1390000,NA,0
"151","Hickory",3874,3,133000,1390000,NA,0
"152","Hickory",3875,5,141000,1390000,NA,0
"153","Hickory",3876,7,149000,1390000,NA,0
"154","Hickory",3877,2,157000,1390000,NA,0
"155","Hickory",3878,3,165000,1390000,NA,0
"156","Hickory",3879,1,173000,1390000,NA,0
"157","Hickory",3880,2,181000,1390000,NA,0
"158","Hickory",3881,4,189000,1390000,NA,0
"159","Hickory",3882,4,197000,1390000,NA,0
"160","Hickory",3883,3,205000,1390000,NA,0
"161","Hickory",3884,5,213000,1390000,NA,0
"162","Hickory",3885,2,221000,1390000,NA,0
"163","Hickory",4155,1,13000,1382000,NA,0
"164","Hickory",4157,2,29000,1382000,NA,0
"165","Hickory",4162,1,69000,1382000,NA,0
"166","Hickory",4163,2,77000,1382000,NA,0
"167","Hickory",4164,1,85000,1382000,NA,0
"168","Hickory",4165,3,93000,1382000,NA,0
"169","Hickory",4166,2,101000,1382000,NA,0
"170","Hickory",4167,2,109000,1382000,NA,0
"171","Hickory",4168,4,117000,1382000,NA,0
"172","Hickory",4169,1,125000,1382000,NA,0
"173","Hickory",4170,5,133000,1382000,NA,0
"174","Hickory",4171,4,141000,1382000,NA,0
"175","Hickory",4172,4,149000,1382000,NA,0
"176","Hickory",4173,5,157000,1382000,NA,0
"177","Hickory",4174,4,165000,1382000,NA,0
"178","Hickory",4175,3,173000,1382000,NA,0
"179","Hickory",4176,4,181000,1382000,NA,0
"180","Hickory",4177,4,189000,1382000,NA,0
"181","Hickory",4178,6,197000,1382000,NA,0
"182","Hickory",4179,3,205000,1382000,NA,0
"183","Hickory",4180,2,213000,1382000,NA,0
"184","Hickory",4181,3,221000,1382000,NA,0
"185","Hickory",4182,1,229000,1382000,NA,0
"186","Hickory",4184,2,245000,1382000,NA,0
"187","Hickory",4185,2,253000,1382000,NA,0
"188","Hickory",4186,1,261000,1382000,NA,0
"189","Hickory",4188,2,277000,1382000,NA,0
"190","Hickory",4189,1,285000,1382000,NA,0
"191","Hickory",4447,1,-19000,1374000,NA,0
"192","Hickory",4450,1,5000,1374000,NA,0
"193","Hickory",4452,1,21000,1374000,NA,0
"194","Hickory",4453,1,29000,1374000,NA,0
"195","Hickory",4454,1,37000,1374000,NA,0
"196","Hickory",4456,2,53000,1374000,NA,0
"197","Hickory",4458,1,69000,1374000,NA,0
"198","Hickory",4460,4,85000,1374000,NA,0
"199","Hickory",4461,1,93000,1374000,NA,0
"200","Hickory",4462,3,101000,1374000,NA,0
"201","Hickory",4463,2,109000,1374000,NA,0
"202","Hickory",4464,4,117000,1374000,NA,0
"203","Hickory",4465,2,125000,1374000,NA,0
"204","Hickory",4466,2,133000,1374000,NA,0
"205","Hickory",4467,3,141000,1374000,NA,0
"206","Hickory",4468,6,149000,1374000,NA,0
"207","Hickory",4469,3,157000,1374000,NA,0
"208","Hickory",4470,2,165000,1374000,NA,0
"209","Hickory",4471,2,173000,1374000,NA,0
"210","Hickory",4472,2,181000,1374000,NA,0
"211","Hickory",4473,2,189000,1374000,NA,0
"212","Hickory",4474,5,197000,1374000,NA,0
"213","Hickory",4475,6,205000,1374000,NA,0
"214","Hickory",4476,4,213000,1374000,NA,0
"215","Hickory",4477,5,221000,1374000,NA,0
"216","Hickory",4478,4,229000,1374000,NA,0
"217","Hickory",4479,3,237000,1374000,NA,0
"218","Hickory",4480,3,245000,1374000,NA,0
"219","Hickory",4481,3,253000,1374000,NA,0
"220","Hickory",4482,5,261000,1374000,NA,0
"221","Hickory",4483,6,269000,1374000,NA,0
"222","Hickory",4484,2,277000,1374000,NA,0
"223","Hickory",4485,5,285000,1374000,NA,0
"224","Hickory",4487,1,301000,1374000,NA,0
"225","Hickory",4749,1,29000,1366000,NA,0
"226","Hickory",4756,1,85000,1366000,NA,0
"227","Hickory",4757,3,93000,1366000,NA,0
"228","Hickory",4758,2,101000,1366000,NA,0
"229","Hickory",4759,2,109000,1366000,NA,0
"230","Hickory",4760,3,117000,1366000,NA,0
"231","Hickory",4761,3,125000,1366000,NA,0
"232","Hickory",4764,2,149000,1366000,NA,0
"233","Hickory",4765,2,157000,1366000,NA,0
"234","Hickory",4766,3,165000,1366000,NA,0
"235","Hickory",4767,1,173000,1366000,NA,0
"236","Hickory",4768,3,181000,1366000,NA,0
"237","Hickory",4769,5,189000,1366000,NA,0
"238","Hickory",4770,3,197000,1366000,NA,0
"239","Hickory",4771,7,205000,1366000,NA,0
"240","Hickory",4772,3,213000,1366000,NA,0
"241","Hickory",4773,6,221000,1366000,NA,0
"242","Hickory",4774,3,229000,1366000,NA,0
"243","Hickory",4775,3,237000,1366000,NA,0
"244","Hickory",4776,4,245000,1366000,NA,0
"245","Hickory",4777,5,253000,1366000,NA,0
"246","Hickory",4778,4,261000,1366000,NA,0
"247","Hickory",4779,5,269000,1366000,NA,0
"248","Hickory",4780,2,277000,1366000,NA,0
"249","Hickory",4781,4,285000,1366000,NA,0
"250","Hickory",4782,4,293000,1366000,NA,0
"251","Hickory",4783,2,301000,1366000,NA,0
"252","Hickory",4784,1,309000,1366000,NA,0
"253","Hickory",5038,1,-27000,1358000,NA,0
"254","Hickory",5045,2,29000,1358000,NA,0
"255","Hickory",5046,1,37000,1358000,NA,0
"256","Hickory",5051,1,77000,1358000,NA,0
"257","Hickory",5052,1,85000,1358000,NA,0
"258","Hickory",5053,2,93000,1358000,NA,0
"259","Hickory",5054,4,101000,1358000,NA,0
"260","Hickory",5055,4,109000,1358000,NA,0
"261","Hickory",5056,5,117000,1358000,NA,0
"262","Hickory",5057,5,125000,1358000,NA,0
"263","Hickory",5058,5,133000,1358000,NA,0
"264","Hickory",5059,2,141000,1358000,NA,0
"265","Hickory",5060,3,149000,1358000,NA,0
"266","Hickory",5061,1,157000,1358000,NA,0
"267","Hickory",5062,3,165000,1358000,NA,0
"268","Hickory",5063,3,173000,1358000,NA,0
"269","Hickory",5064,5,181000,1358000,NA,0
"270","Hickory",5065,5,189000,1358000,NA,0
"271","Hickory",5066,5,197000,1358000,NA,0
"272","Hickory",5067,6,205000,1358000,NA,0
"273","Hickory",5068,5,213000,1358000,NA,0
"274","Hickory",5069,6,221000,1358000,NA,0
"275","Hickory",5070,4,229000,1358000,NA,0
"276","Hickory",5071,5,237000,1358000,NA,0
"277","Hickory",5072,3,245000,1358000,NA,0
"278","Hickory",5073,4,253000,1358000,NA,0
"279","Hickory",5074,5,261000,1358000,NA,0
"280","Hickory",5075,3,269000,1358000,NA,0
"281","Hickory",5076,3,277000,1358000,NA,0
"282","Hickory",5077,5,285000,1358000,NA,0
"283","Hickory",5078,5,293000,1358000,NA,0
"284","Hickory",5079,3,301000,1358000,NA,0
"285","Hickory",5080,3,309000,1358000,NA,0
"286","Hickory",5081,2,317000,1358000,NA,0
"287","Hickory",5335,1,-19000,1350000,NA,0
"288","Hickory",5339,1,13000,1350000,NA,0
"289","Hickory",5340,3,21000,1350000,NA,0
"290","Hickory",5341,2,29000,1350000,NA,0
"291","Hickory",5344,1,53000,1350000,NA,0
"292","Hickory",5346,2,69000,1350000,NA,0
"293","Hickory",5347,1,77000,1350000,NA,0
"294","Hickory",5349,4,93000,1350000,NA,0
"295","Hickory",5350,4,101000,1350000,NA,0
"296","Hickory",5351,2,109000,1350000,NA,0
"297","Hickory",5352,6,117000,1350000,NA,0
"298","Hickory",5353,2,125000,1350000,NA,0
"299","Hickory",5354,2,133000,1350000,NA,0
"300","Hickory",5358,1,165000,1350000,NA,0
"301","Hickory",5359,2,173000,1350000,NA,0
"302","Hickory",5360,2,181000,1350000,NA,0
"303","Hickory",5361,3,189000,1350000,NA,0
"304","Hickory",5362,6,197000,1350000,NA,0
"305","Hickory",5363,5,205000,1350000,NA,0
"306","Hickory",5364,4,213000,1350000,NA,0
"307","Hickory",5365,5,221000,1350000,NA,0
"308","Hickory",5366,3,229000,1350000,NA,0
"309","Hickory",5367,5,237000,1350000,NA,0
"310","Hickory",5368,4,245000,1350000,NA,0
"311","Hickory",5369,6,253000,1350000,NA,0
"312","Hickory",5370,4,261000,1350000,NA,0
"313","Hickory",5371,6,269000,1350000,NA,0
"314","Hickory",5372,5,277000,1350000,NA,0
"315","Hickory",5373,6,285000,1350000,NA,0
"316","Hickory",5374,5,293000,1350000,NA,0
"317","Hickory",5375,4,301000,1350000,NA,0
"318","Hickory",5376,3,309000,1350000,NA,0
"319","Hickory",5377,4,317000,1350000,NA,0
"320","Hickory",5379,1,333000,1350000,NA,0
"321","Hickory",5636,3,21000,1342000,NA,0
"322","Hickory",5637,1,29000,1342000,NA,0
"323","Hickory",5643,1,77000,1342000,NA,0
"324","Hickory",5645,1,93000,1342000,NA,0
"325","Hickory",5646,1,101000,1342000,NA,0
"326","Hickory",5647,4,109000,1342000,NA,0
"327","Hickory",5648,2,117000,1342000,NA,0
"328","Hickory",5649,1,125000,1342000,NA,0
"329","Hickory",5650,2,133000,1342000,NA,0
"330","Hickory",5651,2,141000,1342000,NA,0
"331","Hickory",5653,1,157000,1342000,NA,0
"332","Hickory",5654,4,165000,1342000,NA,0
"333","Hickory",5655,4,173000,1342000,NA,0
"334","Hickory",5656,5,181000,1342000,NA,0
"335","Hickory",5657,5,189000,1342000,NA,0
"336","Hickory",5658,4,197000,1342000,NA,0
"337","Hickory",5659,5,205000,1342000,NA,0
"338","Hickory",5660,3,213000,1342000,NA,0
"339","Hickory",5661,5,221000,1342000,NA,0
"340","Hickory",5662,5,229000,1342000,NA,0
"341","Hickory",5663,4,237000,1342000,NA,0
"342","Hickory",5664,7,245000,1342000,NA,0
"343","Hickory",5665,5,253000,1342000,NA,0
"344","Hickory",5666,5,261000,1342000,NA,0
"345","Hickory",5667,5,269000,1342000,NA,0
"346","Hickory",5668,5,277000,1342000,NA,0
"347","Hickory",5669,5,285000,1342000,NA,0
"348","Hickory",5670,6,293000,1342000,NA,0
"349","Hickory",5671,5,301000,1342000,NA,0
"350","Hickory",5672,6,309000,1342000,NA,0
"351","Hickory",5673,6,317000,1342000,NA,0
"352","Hickory",5677,1,349000,1342000,NA,0
"353","Hickory",5927,1,-19000,1334000,NA,0
"354","Hickory",5932,1,21000,1334000,NA,0
"355","Hickory",5934,1,37000,1334000,NA,0
"356","Hickory",5936,1,53000,1334000,NA,0
"357","Hickory",5940,1,85000,1334000,NA,0
"358","Hickory",5941,4,93000,1334000,NA,0
"359","Hickory",5942,2,101000,1334000,NA,0
"360","Hickory",5946,1,133000,1334000,NA,0
"361","Hickory",5947,1,141000,1334000,NA,0
"362","Hickory",5948,5,149000,1334000,NA,0
"363","Hickory",5949,6,157000,1334000,NA,0
"364","Hickory",5950,5,165000,1334000,NA,0
"365","Hickory",5951,4,173000,1334000,NA,0
"366","Hickory",5952,4,181000,1334000,NA,0
"367","Hickory",5953,3,189000,1334000,NA,0
"368","Hickory",5954,5,197000,1334000,NA,0
"369","Hickory",5955,4,205000,1334000,NA,0
"370","Hickory",5956,4,213000,1334000,NA,0
"371","Hickory",5957,5,221000,1334000,NA,0
"372","Hickory",5958,6,229000,1334000,NA,0
"373","Hickory",5959,3,237000,1334000,NA,0
"374","Hickory",5960,4,245000,1334000,NA,0
"375","Hickory",5961,6,253000,1334000,NA,0
"376","Hickory",5962,5,261000,1334000,NA,0
"377","Hickory",5963,4,269000,1334000,NA,0
"378","Hickory",5964,7,277000,1334000,NA,0
"379","Hickory",5965,4,285000,1334000,NA,0
"380","Hickory",5966,3,293000,1334000,NA,0
"381","Hickory",5967,6,301000,1334000,NA,0
"382","Hickory",5968,4,309000,1334000,NA,0
"383","Hickory",5969,4,317000,1334000,NA,0
"384","Hickory",5970,3,325000,1334000,NA,0
"385","Hickory",5971,2,333000,1334000,NA,0
"386","Hickory",5972,2,341000,1334000,NA,0
"387","Hickory",5973,2,349000,1334000,NA,0
"388","Hickory",6229,3,29000,1326000,NA,0
"389","Hickory",6232,1,53000,1326000,NA,0
"390","Hickory",6233,2,61000,1326000,NA,0
"391","Hickory",6234,1,69000,1326000,NA,0
"392","Hickory",6236,1,85000,1326000,NA,0
"393","Hickory",6237,1,93000,1326000,NA,0
"394","Hickory",6238,3,101000,1326000,NA,0
"395","Hickory",6240,1,117000,1326000,NA,0
"396","Hickory",6244,4,149000,1326000,NA,0
"397","Hickory",6245,4,157000,1326000,NA,0
"398","Hickory",6246,5,165000,1326000,NA,0
"399","Hickory",6247,3,173000,1326000,NA,0
"400","Hickory",6248,5,181000,1326000,NA,0
"401","Hickory",6249,4,189000,1326000,NA,0
"402","Hickory",6250,4,197000,1326000,NA,0
"403","Hickory",6251,4,205000,1326000,NA,0
"404","Hickory",6252,1,213000,1326000,NA,0
"405","Hickory",6253,6,221000,1326000,NA,0
"406","Hickory",6254,6,229000,1326000,NA,0
"407","Hickory",6255,3,237000,1326000,NA,0
"408","Hickory",6256,3,245000,1326000,NA,0
"409","Hickory",6257,3,253000,1326000,NA,0
"410","Hickory",6258,5,261000,1326000,NA,0
"411","Hickory",6259,4,269000,1326000,NA,0
"412","Hickory",6260,4,277000,1326000,NA,0
"413","Hickory",6261,5,285000,1326000,NA,0
"414","Hickory",6262,7,293000,1326000,NA,0
"415","Hickory",6263,6,301000,1326000,NA,0
"416","Hickory",6264,7,309000,1326000,NA,0
"417","Hickory",6265,2,317000,1326000,NA,0
"418","Hickory",6266,6,325000,1326000,NA,0
"419","Hickory",6267,2,333000,1326000,NA,0
"420","Hickory",6268,2,341000,1326000,NA,0
"421","Hickory",6269,3,349000,1326000,NA,0
"422","Hickory",6270,1,357000,1326000,NA,0
"423","Hickory",6271,1,365000,1326000,NA,0
"424","Hickory",6272,1,373000,1326000,NA,0
"425","Hickory",6280,1,437000,1326000,NA,0
"426","Hickory",6528,1,53000,1318000,NA,0
"427","Hickory",6529,1,61000,1318000,NA,0
"428","Hickory",6531,4,77000,1318000,NA,0
"429","Hickory",6532,1,85000,1318000,NA,0
"430","Hickory",6533,2,93000,1318000,NA,0
"431","Hickory",6534,2,101000,1318000,NA,0
"432","Hickory",6535,7,109000,1318000,NA,0
"433","Hickory",6536,3,117000,1318000,NA,0
"434","Hickory",6537,6,125000,1318000,NA,0
"435","Hickory",6538,4,133000,1318000,NA,0
"436","Hickory",6539,1,141000,1318000,NA,0
"437","Hickory",6540,6,149000,1318000,NA,0
"438","Hickory",6541,5,157000,1318000,NA,0
"439","Hickory",6542,4,165000,1318000,NA,0
"440","Hickory",6543,5,173000,1318000,NA,0
"441","Hickory",6544,4,181000,1318000,NA,0
"442","Hickory",6545,3,189000,1318000,NA,0
"443","Hickory",6546,6,197000,1318000,NA,0
"444","Hickory",6547,5,205000,1318000,NA,0
"445","Hickory",6548,4,213000,1318000,NA,0
"446","Hickory",6549,6,221000,1318000,NA,0
"447","Hickory",6550,5,229000,1318000,NA,0
"448","Hickory",6551,5,237000,1318000,NA,0
"449","Hickory",6552,3,245000,1318000,NA,0
"450","Hickory",6553,6,253000,1318000,NA,0
"451","Hickory",6554,4,261000,1318000,NA,0
"452","Hickory",6555,4,269000,1318000,NA,0
"453","Hickory",6556,3,277000,1318000,NA,0
"454","Hickory",6557,3,285000,1318000,NA,0
"455","Hickory",6558,4,293000,1318000,NA,0
"456","Hickory",6559,3,301000,1318000,NA,0
"457","Hickory",6560,3,309000,1318000,NA,0
"458","Hickory",6561,6,317000,1318000,NA,0
"459","Hickory",6562,5,325000,1318000,NA,0
"460","Hickory",6563,4,333000,1318000,NA,0
"461","Hickory",6564,6,341000,1318000,NA,0
"462","Hickory",6565,3,349000,1318000,NA,0
"463","Hickory",6566,4,357000,1318000,NA,0
"464","Hickory",6567,2,365000,1318000,NA,0
"465","Hickory",6568,1,373000,1318000,NA,0
"466","Hickory",6574,1,421000,1318000,NA,0
"467","Hickory",6575,2,429000,1318000,NA,0
"468","Hickory",6576,1,437000,1318000,NA,0
"469","Hickory",6821,1,29000,1310000,NA,0
"470","Hickory",6825,2,61000,1310000,NA,0
"471","Hickory",6827,2,77000,1310000,NA,0
"472","Hickory",6828,1,85000,1310000,NA,0
"473","Hickory",6829,3,93000,1310000,NA,0
"474","Hickory",6830,3,101000,1310000,NA,0
"475","Hickory",6831,1,109000,1310000,NA,0
"476","Hickory",6832,4,117000,1310000,NA,0
"477","Hickory",6833,3,125000,1310000,NA,0
"478","Hickory",6834,4,133000,1310000,NA,0
"479","Hickory",6835,4,141000,1310000,NA,0
"480","Hickory",6836,3,149000,1310000,NA,0
"481","Hickory",6837,4,157000,1310000,NA,0
"482","Hickory",6838,3,165000,1310000,NA,0
"483","Hickory",6839,5,173000,1310000,NA,0
"484","Hickory",6840,3,181000,1310000,NA,0
"485","Hickory",6841,3,189000,1310000,NA,0
"486","Hickory",6842,5,197000,1310000,NA,0
"487","Hickory",6843,5,205000,1310000,NA,0
"488","Hickory",6844,5,213000,1310000,NA,0
"489","Hickory",6845,5,221000,1310000,NA,0
"490","Hickory",6846,5,229000,1310000,NA,0
"491","Hickory",6847,4,237000,1310000,NA,0
"492","Hickory",6848,7,245000,1310000,NA,0
"493","Hickory",6849,4,253000,1310000,NA,0
"494","Hickory",6850,5,261000,1310000,NA,0
"495","Hickory",6851,4,269000,1310000,NA,0
"496","Hickory",6852,5,277000,1310000,NA,0
"497","Hickory",6853,6,285000,1310000,NA,0
"498","Hickory",6854,5,293000,1310000,NA,0
"499","Hickory",6855,4,301000,1310000,NA,0
"500","Hickory",6856,4,309000,1310000,NA,0
"501","Hickory",6857,5,317000,1310000,NA,0
"502","Hickory",6858,3,325000,1310000,NA,0
"503","Hickory",6859,2,333000,1310000,NA,0
"504","Hickory",6860,2,341000,1310000,NA,0
"505","Hickory",6861,2,349000,1310000,NA,0
"506","Hickory",6862,6,357000,1310000,NA,0
"507","Hickory",6863,3,365000,1310000,NA,0
"508","Hickory",6864,1,373000,1310000,NA,0
"509","Hickory",6865,1,381000,1310000,NA,0
"510","Hickory",6866,1,389000,1310000,NA,0
"511","Hickory",6870,3,421000,1310000,NA,0
"512","Hickory",6871,1,429000,1310000,NA,0
"513","Hickory",6872,5,437000,1310000,NA,0
"514","Hickory",6874,1,453000,1310000,NA,0
"515","Hickory",7116,2,21000,1302000,NA,0
"516","Hickory",7117,2,29000,1302000,NA,0
"517","Hickory",7118,4,37000,1302000,NA,0
"518","Hickory",7120,1,53000,1302000,NA,0
"519","Hickory",7123,1,77000,1302000,NA,0
"520","Hickory",7125,2,93000,1302000,NA,0
"521","Hickory",7126,3,101000,1302000,NA,0
"522","Hickory",7127,2,109000,1302000,NA,0
"523","Hickory",7128,6,117000,1302000,NA,0
"524","Hickory",7129,4,125000,1302000,NA,0
"525","Hickory",7130,4,133000,1302000,NA,0
"526","Hickory",7131,4,141000,1302000,NA,0
"527","Hickory",7132,4,149000,1302000,NA,0
"528","Hickory",7133,3,157000,1302000,NA,0
"529","Hickory",7134,3,165000,1302000,NA,0
"530","Hickory",7135,5,173000,1302000,NA,0
"531","Hickory",7136,5,181000,1302000,NA,0
"532","Hickory",7137,4,189000,1302000,NA,0
"533","Hickory",7138,7,197000,1302000,NA,0
"534","Hickory",7139,4,205000,1302000,NA,0
"535","Hickory",7140,7,213000,1302000,NA,0
"536","Hickory",7141,4,221000,1302000,NA,0
"537","Hickory",7142,1,229000,1302000,NA,0
"538","Hickory",7143,4,237000,1302000,NA,0
"539","Hickory",7144,3,245000,1302000,NA,0
"540","Hickory",7145,5,253000,1302000,NA,0
"541","Hickory",7146,4,261000,1302000,NA,0
"542","Hickory",7147,5,269000,1302000,NA,0
"543","Hickory",7148,2,277000,1302000,NA,0
"544","Hickory",7149,4,285000,1302000,NA,0
"545","Hickory",7150,3,293000,1302000,NA,0
"546","Hickory",7151,3,301000,1302000,NA,0
"547","Hickory",7152,5,309000,1302000,NA,0
"548","Hickory",7153,2,317000,1302000,NA,0
"549","Hickory",7154,3,325000,1302000,NA,0
"550","Hickory",7155,2,333000,1302000,NA,0
"551","Hickory",7156,3,341000,1302000,NA,0
"552","Hickory",7157,3,349000,1302000,NA,0
"553","Hickory",7158,5,357000,1302000,NA,0
"554","Hickory",7159,4,365000,1302000,NA,0
"555","Hickory",7160,1,373000,1302000,NA,0
"556","Hickory",7161,2,381000,1302000,NA,0
"557","Hickory",7162,2,389000,1302000,NA,0
"558","Hickory",7164,2,405000,1302000,NA,0
